transaction_id,order_id,user_id,payment_method,transaction_status,failure_reason,amount,retry_attempt,transaction_date
TXN011946,ORD97929,U5991,UPI,SUCCESS,,4921.15,0,2024-03-29 16:04:00
TXN011947,ORD73699,U4707,CARD,SUCCESS,,5870.33,1,2024-04-20 20:37:00
TXN011948,ORD43633,U4765,CARD,SUCCESS,,7925.54,1,2024-03-05 15:02:00
TXN011949,ORD52959,U3826,WALLET,FAILED,TECHNICAL_ERROR,6320.5,1,2024-06-29 08:02:00
TXN011950,ORD39018,U6894,UPI,SUCCESS,,1219.02,0,2024-03-22 09:28:00
TXN011951,ORD42451,U4436,UPI,SUCCESS,,3188.6,0,2024-05-07 01:30:00
TXN011952,ORD69568,U4136,WALLET,SUCCESS,,4147.57,1,2024-06-29 13:34:00
TXN011953,ORD23851,U8475,NETBANKING,SUCCESS,,5805.61,1,2024-01-04 05:38:00
TXN011954,ORD34309,U7746,CARD,SUCCESS,,3841.61,1,2024-02-11 05:30:00
TXN011955,ORD29439,U4651,UPI,FAILED,USER_CANCELLED,6807.45,0,2024-06-11 18:56:00
TXN011956,ORD79353,U2916,CARD,SUCCESS,,4543.47,0,2024-05-25 02:22:00
TXN011957,ORD46978,U5350,UPI,FAILED,PAYMENT_TIMEOUT,5609.22,0,2024-01-26 13:47:00
TXN011958,ORD19981,U1400,CARD,SUCCESS,,4346.65,1,2024-01-16 23:38:00
TXN011959,ORD56761,U1765,NETBANKING,SUCCESS,,2531.32,1,2024-05-16 12:31:00
TXN011960,ORD16749,U9554,CARD,SUCCESS,,3536.44,1,2024-04-10 03:51:00
TXN011961,ORD31571,U8354,WALLET,SUCCESS,,523.91,0,2024-02-15 23:25:00
TXN011962,ORD56002,U4519,WALLET,SUCCESS,,1844.03,1,2024-03-27 19:03:00
TXN011963,ORD61412,U1388,UPI,FAILED,INSUFFICIENT_BALANCE,818.46,0,2024-03-31 11:07:00
TXN011964,ORD84451,U9791,WALLET,SUCCESS,,3161.82,2,2024-02-28 16:03:00
TXN011965,ORD39363,U8144,UPI,FAILED,BANK_SERVER_DOWN,2501.6,0,2024-01-24 23:54:00
TXN011966,ORD61087,U6990,UPI,SUCCESS,,6988.71,0,2024-03-30 17:29:00
TXN011967,ORD21711,U5659,UPI,FAILED,USER_CANCELLED,1425.21,1,2024-03-09 02:47:00
TXN011968,ORD84821,U1352,CARD,SUCCESS,,7001.94,0,2024-01-06 18:18:00
TXN011969,ORD48037,U5267,UPI,FAILED,USER_CANCELLED,4478.94,0,2024-04-18 14:36:00
TXN011970,ORD71664,U1517,UPI,SUCCESS,,3187.11,0,2024-04-18 16:44:00
TXN011971,ORD86856,U3959,UPI,SUCCESS,,5898.11,0,2024-05-04 07:38:00
TXN011972,ORD80496,U1426,CARD,SUCCESS,,3210.96,0,2024-06-08 13:59:00
TXN011973,ORD17429,U7145,UPI,FAILED,INSUFFICIENT_BALANCE,5427.86,2,2024-06-19 17:57:00
TXN011974,ORD87749,U7981,UPI,SUCCESS,,1084.19,1,2024-03-01 22:56:00
TXN011975,ORD76115,U9423,UPI,SUCCESS,,2615.1,0,2024-04-11 15:32:00
TXN011976,ORD42162,U6423,UPI,SUCCESS,,4186.71,2,2024-04-09 20:25:00
TXN011977,ORD47160,U3183,UPI,SUCCESS,,7352.91,1,2024-02-06 09:20:00
TXN011978,ORD98723,U3521,WALLET,SUCCESS,,6658.26,0,2024-03-28 16:43:00
TXN011979,ORD83142,U9129,UPI,FAILED,INSUFFICIENT_BALANCE,5115.99,0,2024-04-05 15:35:00
TXN011980,ORD22728,U6822,CARD,FAILED,TECHNICAL_ERROR,2805.89,0,2024-05-29 06:12:00
TXN011981,ORD97038,U4145,UPI,SUCCESS,,4144.5,0,2024-01-27 18:57:00
TXN011982,ORD70991,U2649,UPI,SUCCESS,,3700.11,0,2024-03-15 11:31:00
TXN011983,ORD58739,U8811,NETBANKING,SUCCESS,,7305.86,0,2024-05-28 16:22:00
TXN011984,ORD44633,U3526,NETBANKING,SUCCESS,,4976.29,0,2024-02-15 10:18:00
TXN011985,ORD31160,U7158,CARD,SUCCESS,,804.42,0,2024-01-26 20:53:00
TXN011986,ORD81427,U1220,UPI,FAILED,INSUFFICIENT_BALANCE,4188.38,0,2024-06-29 21:15:00
TXN011987,ORD78635,U6849,CARD,FAILED,BANK_SERVER_DOWN,1741.12,0,2024-05-21 21:46:00
TXN011988,ORD18950,U1948,CARD,SUCCESS,,6784.38,0,2024-05-24 11:12:00
TXN011989,ORD57484,U7577,UPI,FAILED,USER_CANCELLED,4471.14,0,2024-05-18 12:22:00
TXN011990,ORD41079,U6685,NETBANKING,SUCCESS,,5245.8,1,2024-03-18 20:47:00
TXN011991,ORD71968,U8431,CARD,SUCCESS,,1668.27,1,2024-05-21 12:04:00
TXN011992,ORD20343,U5448,UPI,SUCCESS,,1136.46,0,2024-02-13 08:51:00
TXN011993,ORD39496,U8442,WALLET,SUCCESS,,7789.9,1,2024-03-07 16:58:00
TXN011994,ORD77643,U5113,CARD,SUCCESS,,434.5,1,2024-04-06 00:43:00
TXN011995,ORD35452,U3422,CARD,SUCCESS,,4914.56,0,2024-05-28 12:35:00
TXN011996,ORD25045,U6053,UPI,FAILED,TECHNICAL_ERROR,5608.03,1,2024-03-23 04:11:00
TXN011997,ORD57053,U2677,CARD,FAILED,TECHNICAL_ERROR,2491.4,0,2024-03-25 12:14:00
TXN011998,ORD80630,U5884,CARD,SUCCESS,,311.93,2,2024-04-24 09:45:00
TXN011999,ORD56625,U2462,UPI,FAILED,INSUFFICIENT_BALANCE,5746.18,0,2024-04-08 13:11:00
TXN012000,ORD38778,U1757,UPI,SUCCESS,,809.66,1,2024-02-19 15:34:00
TXN012001,ORD68916,U7720,CARD,FAILED,INSUFFICIENT_BALANCE,5930.07,0,2024-06-15 17:15:00
TXN012002,ORD79178,U5609,CARD,FAILED,INSUFFICIENT_BALANCE,555.55,0,2024-06-08 22:03:00
TXN012003,ORD16794,U4068,UPI,FAILED,PAYMENT_TIMEOUT,7677.37,1,2024-06-02 10:03:00
TXN012004,ORD71987,U3285,UPI,FAILED,BANK_SERVER_DOWN,5151.73,1,2024-06-16 11:14:00
TXN012005,ORD85969,U9973,UPI,FAILED,BANK_SERVER_DOWN,4125.22,0,2024-01-26 18:24:00
TXN012006,ORD94944,U9575,WALLET,SUCCESS,,965.01,1,2024-05-16 23:11:00
TXN012007,ORD35229,U3491,CARD,SUCCESS,,7041.71,0,2024-02-10 06:21:00
TXN012008,ORD48188,U5823,UPI,SUCCESS,,5068.84,0,2024-03-01 18:23:00
TXN012009,ORD20190,U1990,CARD,SUCCESS,,1407.8,0,2024-04-28 13:35:00
TXN012010,ORD88606,U7932,WALLET,SUCCESS,,5658.23,0,2024-02-01 03:15:00
TXN012011,ORD47201,U5907,UPI,SUCCESS,,7013.69,1,2024-05-23 09:56:00
TXN012012,ORD12694,U7984,UPI,FAILED,TECHNICAL_ERROR,6780.78,2,2024-01-18 12:46:00
TXN012013,ORD79558,U1884,UPI,FAILED,TECHNICAL_ERROR,4684.17,1,2024-06-08 14:14:00
TXN012014,ORD99657,U2660,UPI,SUCCESS,,5768.87,1,2024-01-28 14:27:00
TXN012015,ORD89377,U5964,UPI,SUCCESS,,7102.56,1,2024-05-14 22:50:00
TXN012016,ORD61047,U8130,WALLET,SUCCESS,,2463.93,0,2024-06-16 17:18:00
TXN012017,ORD53411,U9507,UPI,SUCCESS,,1248.28,0,2024-05-14 02:31:00
TXN012018,ORD12815,U8042,WALLET,SUCCESS,,3935.72,0,2024-02-08 22:54:00
TXN012019,ORD55284,U3516,CARD,SUCCESS,,6247.41,0,2024-01-04 07:41:00
TXN012020,ORD71622,U7998,UPI,SUCCESS,,4380.5,0,2024-01-10 23:07:00
TXN012021,ORD37437,U4113,UPI,SUCCESS,,7434.3,1,2024-02-20 05:46:00
TXN012022,ORD98662,U4402,UPI,SUCCESS,,6729.54,1,2024-05-03 15:42:00
TXN012023,ORD71477,U5870,NETBANKING,SUCCESS,,6452.61,0,2024-03-01 15:47:00
TXN012024,ORD12701,U1135,UPI,FAILED,USER_CANCELLED,6245.91,1,2024-04-06 01:25:00
TXN012025,ORD72319,U8644,NETBANKING,SUCCESS,,5528.25,0,2024-05-21 04:03:00
TXN012026,ORD46668,U2937,UPI,SUCCESS,,6837.47,0,2024-05-04 01:10:00
TXN012027,ORD77461,U6785,UPI,SUCCESS,,6121.78,0,2024-05-05 10:22:00
TXN012028,ORD39609,U5845,WALLET,SUCCESS,,1522.15,1,2024-04-24 04:30:00
TXN012029,ORD36265,U5233,WALLET,SUCCESS,,2085.82,0,2024-02-21 07:56:00
TXN012030,ORD45040,U9329,NETBANKING,SUCCESS,,7855.3,0,2024-01-06 00:52:00
TXN012031,ORD85578,U4366,CARD,SUCCESS,,6487.05,1,2024-06-21 13:42:00
TXN012032,ORD50616,U8610,UPI,SUCCESS,,1748.2,1,2024-02-02 22:03:00
TXN012033,ORD36210,U4673,NETBANKING,FAILED,USER_CANCELLED,4919.69,0,2024-02-27 21:17:00
TXN012034,ORD43920,U6835,NETBANKING,SUCCESS,,7648.27,0,2024-03-29 23:03:00
TXN012035,ORD36794,U1925,CARD,FAILED,INSUFFICIENT_BALANCE,3936.79,2,2024-06-10 20:13:00
TXN012036,ORD87596,U1056,UPI,SUCCESS,,3581.52,1,2024-05-02 07:42:00
TXN012037,ORD58920,U7045,UPI,SUCCESS,,2376.33,0,2024-04-10 09:48:00
TXN012038,ORD11614,U4165,UPI,SUCCESS,,4847.54,1,2024-03-26 18:30:00
TXN012039,ORD77671,U1720,NETBANKING,SUCCESS,,1513.49,1,2024-05-31 18:06:00
TXN012040,ORD34358,U1352,UPI,SUCCESS,,6884.06,0,2024-01-19 05:14:00
TXN012041,ORD10907,U2311,CARD,SUCCESS,,3208.95,0,2024-02-05 13:32:00
TXN012042,ORD85025,U4962,CARD,SUCCESS,,7690.51,1,2024-01-24 17:50:00
TXN012043,ORD52977,U6792,UPI,SUCCESS,,4482.88,1,2024-01-25 13:50:00
TXN012044,ORD79489,U6355,CARD,SUCCESS,,6019.55,0,2024-01-06 11:43:00
TXN012045,ORD68590,U7978,NETBANKING,SUCCESS,,4645.74,0,2024-06-26 01:55:00
TXN012046,ORD15851,U8584,UPI,FAILED,PAYMENT_TIMEOUT,6043.42,0,2024-01-01 17:57:00
TXN012047,ORD57509,U3325,UPI,SUCCESS,,6217.99,0,2024-04-15 09:12:00
TXN012048,ORD85166,U8015,UPI,SUCCESS,,4626.73,0,2024-03-14 05:54:00
TXN012049,ORD41206,U5334,CARD,SUCCESS,,4550.19,0,2024-02-07 23:21:00
TXN012050,ORD84796,U7066,WALLET,SUCCESS,,4539.62,0,2024-02-09 19:05:00
TXN012051,ORD27064,U5029,UPI,SUCCESS,,1506.63,1,2024-04-27 17:37:00
TXN012052,ORD34942,U7961,NETBANKING,FAILED,INSUFFICIENT_BALANCE,6402.88,0,2024-03-21 14:38:00
TXN012053,ORD60140,U7298,CARD,SUCCESS,,6394.11,1,2024-04-07 15:44:00
TXN012054,ORD63304,U2361,CARD,SUCCESS,,3312.63,0,2024-04-14 18:21:00
TXN012055,ORD36298,U6270,UPI,FAILED,TECHNICAL_ERROR,7118.11,0,2024-04-27 16:48:00
TXN012056,ORD28270,U4287,UPI,SUCCESS,,1663.91,0,2024-06-22 02:44:00
TXN012057,ORD22114,U3384,WALLET,FAILED,PAYMENT_TIMEOUT,6355.77,0,2024-04-03 11:59:00
TXN012058,ORD84778,U3672,UPI,SUCCESS,,6626.09,1,2024-04-19 23:26:00
TXN012059,ORD79008,U8838,NETBANKING,SUCCESS,,6326.29,0,2024-02-08 08:38:00
TXN012060,ORD82153,U9987,WALLET,SUCCESS,,3098.76,0,2024-06-22 20:49:00
TXN012061,ORD52978,U9956,UPI,SUCCESS,,5333.58,1,2024-06-26 12:38:00
TXN012062,ORD45051,U4872,NETBANKING,SUCCESS,,5144.96,0,2024-06-03 11:54:00
TXN012063,ORD31872,U4940,UPI,FAILED,USER_CANCELLED,2453.58,0,2024-01-24 02:59:00
TXN012064,ORD68585,U8774,UPI,SUCCESS,,7527.65,0,2024-06-21 17:03:00
TXN012065,ORD48982,U9959,WALLET,SUCCESS,,2623.22,0,2024-02-19 11:34:00
TXN012066,ORD61918,U2413,UPI,SUCCESS,,6347.65,0,2024-03-11 12:07:00
TXN012067,ORD13562,U7501,UPI,SUCCESS,,7174.79,1,2024-05-19 10:52:00
TXN012068,ORD85325,U3499,WALLET,FAILED,INSUFFICIENT_BALANCE,1226.73,2,2024-06-06 10:05:00
TXN012069,ORD84491,U9986,WALLET,FAILED,TECHNICAL_ERROR,5358.15,0,2024-01-07 19:23:00
TXN012070,ORD58757,U8777,WALLET,SUCCESS,,2442.36,1,2024-02-16 19:09:00
TXN012071,ORD85931,U2338,UPI,SUCCESS,,6379.64,0,2024-04-21 20:05:00
TXN012072,ORD80346,U8357,CARD,SUCCESS,,7227.96,2,2024-05-22 10:08:00
TXN012073,ORD53860,U7749,UPI,SUCCESS,,1470.14,0,2024-01-09 03:00:00
TXN012074,ORD36326,U2989,CARD,SUCCESS,,2510.88,1,2024-02-10 09:22:00
TXN012075,ORD24350,U2430,UPI,SUCCESS,,4850.7,0,2024-01-01 00:55:00
TXN012076,ORD67624,U1796,WALLET,SUCCESS,,5314.74,0,2024-05-10 18:42:00
TXN012077,ORD25717,U8849,UPI,SUCCESS,,4861.09,0,2024-05-12 17:13:00
TXN012078,ORD79398,U5091,WALLET,FAILED,INSUFFICIENT_BALANCE,2436.22,0,2024-02-14 02:10:00
TXN012079,ORD91589,U9005,UPI,SUCCESS,,2656.32,0,2024-04-11 14:11:00
TXN012080,ORD59577,U9111,UPI,FAILED,TECHNICAL_ERROR,7169.97,0,2024-02-26 12:44:00
TXN012081,ORD69115,U4274,WALLET,SUCCESS,,6997.01,0,2024-03-05 10:58:00
TXN012082,ORD46503,U1501,UPI,FAILED,PAYMENT_TIMEOUT,4832.92,0,2024-06-08 11:45:00
TXN012083,ORD54171,U7811,CARD,SUCCESS,,7276.04,2,2024-05-12 17:24:00
TXN012084,ORD58558,U7052,WALLET,SUCCESS,,2596.47,1,2024-03-01 02:20:00
TXN012085,ORD17808,U8538,UPI,SUCCESS,,3948.28,0,2024-06-26 16:33:00
TXN012086,ORD63448,U9322,UPI,SUCCESS,,6500.67,2,2024-03-25 15:47:00
TXN012087,ORD98546,U7359,WALLET,SUCCESS,,5111.87,0,2024-03-18 06:17:00
TXN012088,ORD33883,U3184,CARD,SUCCESS,,3821.33,0,2024-05-13 02:44:00
TXN012089,ORD13953,U9597,WALLET,SUCCESS,,581.42,1,2024-02-23 02:19:00
TXN012090,ORD28758,U7858,UPI,SUCCESS,,1773.31,0,2024-01-30 04:32:00
TXN012091,ORD79104,U3493,UPI,FAILED,TECHNICAL_ERROR,5286.72,1,2024-02-07 08:03:00
TXN012092,ORD87087,U9829,UPI,SUCCESS,,5422.38,0,2024-06-02 12:28:00
TXN012093,ORD89987,U7036,CARD,SUCCESS,,4271.81,1,2024-01-06 03:06:00
TXN012094,ORD58421,U5065,WALLET,SUCCESS,,2170.2,0,2024-05-02 08:26:00
TXN012095,ORD34889,U8897,UPI,SUCCESS,,7519.44,1,2024-05-04 09:39:00
TXN012096,ORD91642,U9073,UPI,FAILED,INSUFFICIENT_BALANCE,5654.2,0,2024-03-03 04:56:00
TXN012097,ORD92329,U4684,CARD,SUCCESS,,593.54,1,2024-05-28 06:10:00
TXN012098,ORD48952,U8019,CARD,SUCCESS,,7319.18,0,2024-01-11 02:25:00
TXN012099,ORD61976,U3555,UPI,FAILED,PAYMENT_TIMEOUT,4703.68,1,2024-06-12 20:17:00
TXN012100,ORD99870,U2738,CARD,SUCCESS,,4967.45,1,2024-03-02 12:36:00
TXN012101,ORD93346,U9228,CARD,SUCCESS,,2798.06,1,2024-01-09 12:16:00
TXN012102,ORD62921,U2856,UPI,FAILED,INSUFFICIENT_BALANCE,508.66,0,2024-06-27 10:34:00
TXN012103,ORD39076,U6777,NETBANKING,SUCCESS,,1066.69,0,2024-01-27 12:12:00
TXN012104,ORD74137,U1252,NETBANKING,SUCCESS,,6123.01,0,2024-06-27 09:35:00
TXN012105,ORD31807,U9574,UPI,SUCCESS,,4448.41,0,2024-01-03 10:06:00
TXN012106,ORD89077,U4956,UPI,SUCCESS,,6446.18,0,2024-01-26 13:20:00
TXN012107,ORD70256,U3958,UPI,SUCCESS,,3442.56,2,2024-06-14 20:45:00
TXN012108,ORD72751,U2150,UPI,SUCCESS,,5398.27,0,2024-04-08 10:09:00
TXN012109,ORD56707,U8863,NETBANKING,SUCCESS,,6940.93,1,2024-04-04 12:29:00
TXN012110,ORD59137,U9397,UPI,SUCCESS,,4072.38,1,2024-03-11 04:02:00
TXN012111,ORD23304,U1524,UPI,FAILED,TECHNICAL_ERROR,4778.18,1,2024-02-14 21:12:00
TXN012112,ORD61281,U2713,WALLET,SUCCESS,,7907.21,0,2024-04-03 03:31:00
TXN012113,ORD97027,U2576,CARD,SUCCESS,,3540.35,0,2024-06-27 21:54:00
TXN012114,ORD84456,U5877,UPI,FAILED,INSUFFICIENT_BALANCE,6305.22,0,2024-04-19 10:41:00
TXN012115,ORD15035,U7592,WALLET,SUCCESS,,6370.95,0,2024-06-29 11:34:00
TXN012116,ORD76415,U5102,WALLET,SUCCESS,,2798.18,0,2024-06-24 20:07:00
TXN012117,ORD91072,U2026,CARD,SUCCESS,,6389.09,0,2024-02-06 20:18:00
TXN012118,ORD73531,U6823,CARD,FAILED,BANK_SERVER_DOWN,5418.98,0,2024-01-12 01:55:00
TXN012119,ORD21252,U3541,UPI,SUCCESS,,1407.72,0,2024-06-14 01:31:00
TXN012120,ORD21760,U1911,UPI,SUCCESS,,4946.57,0,2024-01-31 01:49:00
TXN012121,ORD44948,U7058,UPI,FAILED,INSUFFICIENT_BALANCE,1034.13,2,2024-02-15 22:48:00
TXN012122,ORD77715,U5552,UPI,FAILED,TECHNICAL_ERROR,3976.58,2,2024-06-17 00:11:00
TXN012123,ORD39340,U2696,UPI,SUCCESS,,4639.04,0,2024-03-04 04:59:00
TXN012124,ORD35445,U3799,CARD,FAILED,INSUFFICIENT_BALANCE,534.8,1,2024-02-27 01:10:00
TXN012125,ORD31602,U2762,UPI,SUCCESS,,4195.93,2,2024-05-20 14:47:00
TXN012126,ORD52164,U5781,CARD,SUCCESS,,3879.4,1,2024-01-06 05:37:00
TXN012127,ORD52556,U6602,CARD,SUCCESS,,5609.64,1,2024-06-07 06:36:00
TXN012128,ORD48144,U4959,CARD,SUCCESS,,993.6,0,2024-05-22 13:09:00
TXN012129,ORD58301,U3694,WALLET,SUCCESS,,2724.64,0,2024-01-10 04:25:00
TXN012130,ORD49198,U2969,NETBANKING,SUCCESS,,4886.66,0,2024-04-27 22:06:00
TXN012131,ORD96744,U5251,WALLET,FAILED,PAYMENT_TIMEOUT,354.27,0,2024-03-15 03:23:00
TXN012132,ORD48967,U8714,CARD,SUCCESS,,3540.61,2,2024-06-12 22:26:00
TXN012133,ORD23796,U4496,UPI,FAILED,INSUFFICIENT_BALANCE,3265.03,0,2024-04-03 09:21:00
TXN012134,ORD10418,U9620,NETBANKING,SUCCESS,,2479.69,0,2024-01-20 11:09:00
TXN012135,ORD52071,U9860,CARD,SUCCESS,,467.43,0,2024-02-14 10:27:00
TXN012136,ORD34133,U8256,UPI,FAILED,BANK_SERVER_DOWN,1194.96,0,2024-03-21 17:13:00
TXN012137,ORD30384,U9686,NETBANKING,FAILED,PAYMENT_TIMEOUT,5477.29,0,2024-03-27 21:21:00
TXN012138,ORD97859,U8305,NETBANKING,SUCCESS,,2178.86,0,2024-03-24 13:08:00
TXN012139,ORD99676,U9938,WALLET,SUCCESS,,1695.26,0,2024-05-02 08:51:00
TXN012140,ORD18829,U6088,UPI,SUCCESS,,1846.84,0,2024-03-01 07:23:00
TXN012141,ORD72899,U5604,UPI,SUCCESS,,2097.31,0,2024-06-20 17:49:00
TXN012142,ORD89428,U1124,CARD,SUCCESS,,7842.93,2,2024-02-10 10:39:00
TXN012143,ORD68933,U2499,CARD,FAILED,PAYMENT_TIMEOUT,7484.33,0,2024-06-29 13:23:00
TXN012144,ORD87277,U2880,UPI,SUCCESS,,6293.89,1,2024-05-19 20:26:00
TXN012145,ORD89060,U7462,UPI,SUCCESS,,3095.74,0,2024-05-13 10:42:00
TXN012146,ORD49617,U3320,UPI,SUCCESS,,2564.38,0,2024-05-17 11:20:00
TXN012147,ORD42957,U1472,CARD,SUCCESS,,4800.2,0,2024-02-10 23:25:00
TXN012148,ORD62214,U1597,UPI,SUCCESS,,3031.96,0,2024-03-21 16:49:00
TXN012149,ORD56041,U2025,NETBANKING,FAILED,PAYMENT_TIMEOUT,1027.56,0,2024-03-23 18:56:00
TXN012150,ORD58420,U6929,NETBANKING,SUCCESS,,4217.61,0,2024-06-04 20:35:00
TXN012151,ORD72890,U1726,UPI,FAILED,PAYMENT_TIMEOUT,6938.71,0,2024-03-30 01:10:00
TXN012152,ORD41770,U4313,UPI,FAILED,USER_CANCELLED,7314.12,0,2024-04-22 07:16:00
TXN012153,ORD20022,U5106,WALLET,SUCCESS,,3900.25,0,2024-01-08 17:39:00
TXN012154,ORD16486,U2226,UPI,FAILED,BANK_SERVER_DOWN,963.87,1,2024-06-10 05:33:00
TXN012155,ORD85702,U4130,UPI,SUCCESS,,5589.94,0,2024-03-12 04:09:00
TXN012156,ORD36924,U7469,UPI,SUCCESS,,1525.64,0,2024-05-12 02:17:00
TXN012157,ORD11374,U7246,CARD,FAILED,PAYMENT_TIMEOUT,5301.06,1,2024-01-27 15:44:00
TXN012158,ORD51590,U4330,CARD,SUCCESS,,1002.69,0,2024-02-26 14:07:00
TXN012159,ORD83595,U2537,WALLET,SUCCESS,,1085.99,2,2024-03-12 00:37:00
TXN012160,ORD66508,U4533,CARD,SUCCESS,,426.82,0,2024-05-07 05:03:00
TXN012161,ORD10685,U1452,CARD,SUCCESS,,6025.81,0,2024-01-08 17:37:00
TXN012162,ORD32354,U7369,CARD,SUCCESS,,3481.36,0,2024-04-16 10:53:00
TXN012163,ORD29003,U9925,UPI,SUCCESS,,1690.31,1,2024-04-04 17:55:00
TXN012164,ORD19284,U8471,UPI,SUCCESS,,1765.56,0,2024-05-01 08:14:00
TXN012165,ORD95908,U2734,WALLET,SUCCESS,,2435.87,0,2024-05-14 02:41:00
TXN012166,ORD43941,U8579,UPI,FAILED,INSUFFICIENT_BALANCE,4372.8,1,2024-02-29 00:45:00
TXN012167,ORD31958,U8584,UPI,SUCCESS,,374.7,1,2024-03-15 10:03:00
TXN012168,ORD52764,U7453,CARD,SUCCESS,,3101.84,0,2024-01-22 05:23:00
TXN012169,ORD48438,U8822,CARD,SUCCESS,,7795.04,0,2024-01-28 12:34:00
TXN012170,ORD41702,U9267,WALLET,SUCCESS,,3333.97,0,2024-04-01 04:03:00
TXN012171,ORD46692,U6289,UPI,SUCCESS,,5164.88,1,2024-05-09 02:21:00
TXN012172,ORD95656,U3923,UPI,FAILED,INSUFFICIENT_BALANCE,4535.54,0,2024-01-23 06:52:00
TXN012173,ORD55232,U8628,CARD,SUCCESS,,5785.0,1,2024-06-22 08:05:00
TXN012174,ORD91263,U8680,UPI,FAILED,PAYMENT_TIMEOUT,5588.83,0,2024-06-17 01:16:00
TXN012175,ORD21744,U6517,UPI,SUCCESS,,6112.4,1,2024-06-12 18:27:00
TXN012176,ORD26205,U2147,UPI,SUCCESS,,1260.63,0,2024-04-26 17:16:00
TXN012177,ORD43773,U3529,CARD,SUCCESS,,409.39,0,2024-04-05 07:42:00
TXN012178,ORD26707,U1618,UPI,SUCCESS,,5249.29,0,2024-05-29 04:16:00
TXN012179,ORD22558,U4171,CARD,SUCCESS,,7570.21,1,2024-05-28 17:17:00
TXN012180,ORD50518,U8884,WALLET,SUCCESS,,5622.23,0,2024-01-11 21:45:00
TXN012181,ORD41531,U1298,CARD,SUCCESS,,778.84,0,2024-01-08 12:06:00
TXN012182,ORD43443,U8740,UPI,FAILED,PAYMENT_TIMEOUT,4915.82,0,2024-03-30 08:29:00
TXN012183,ORD95669,U6159,UPI,SUCCESS,,342.71,0,2024-01-31 17:54:00
TXN012184,ORD64876,U7899,UPI,SUCCESS,,4445.5,1,2024-03-03 14:43:00
TXN012185,ORD39489,U6300,WALLET,SUCCESS,,6846.47,1,2024-01-24 22:50:00
TXN012186,ORD26387,U4745,UPI,SUCCESS,,3717.06,1,2024-03-12 01:30:00
TXN012187,ORD16588,U3673,UPI,SUCCESS,,4193.96,0,2024-01-25 17:41:00
TXN012188,ORD38317,U8298,UPI,FAILED,TECHNICAL_ERROR,7970.01,0,2024-01-30 17:35:00
TXN012189,ORD95574,U2655,WALLET,SUCCESS,,4245.03,1,2024-01-23 23:54:00
TXN012190,ORD44393,U1734,WALLET,SUCCESS,,6600.73,1,2024-04-15 00:58:00
TXN012191,ORD45653,U9929,UPI,SUCCESS,,3913.0,0,2024-06-19 04:05:00
TXN012192,ORD60845,U4942,UPI,FAILED,BANK_SERVER_DOWN,1483.96,1,2024-01-24 15:16:00
TXN012193,ORD60655,U4989,UPI,FAILED,USER_CANCELLED,4006.96,2,2024-06-16 15:13:00
TXN012194,ORD66815,U7385,UPI,FAILED,TECHNICAL_ERROR,5719.26,0,2024-06-04 12:57:00
TXN012195,ORD99085,U7430,WALLET,FAILED,USER_CANCELLED,5193.19,2,2024-06-13 20:03:00
TXN012196,ORD32280,U1139,UPI,SUCCESS,,5790.38,0,2024-01-05 00:38:00
TXN012197,ORD80277,U4369,CARD,SUCCESS,,6387.34,0,2024-05-04 10:19:00
TXN012198,ORD26627,U9654,UPI,SUCCESS,,6950.53,1,2024-05-10 03:19:00
TXN012199,ORD99526,U3951,CARD,SUCCESS,,5644.16,0,2024-02-14 20:00:00
TXN012200,ORD26495,U3925,CARD,SUCCESS,,3776.48,0,2024-01-21 23:26:00
TXN012201,ORD95868,U8968,CARD,SUCCESS,,4896.46,0,2024-02-27 07:41:00
TXN012202,ORD33847,U1509,WALLET,SUCCESS,,2930.42,2,2024-02-29 10:39:00
TXN012203,ORD97073,U5608,UPI,SUCCESS,,5620.59,1,2024-04-15 17:52:00
TXN012204,ORD64565,U1681,CARD,SUCCESS,,684.06,0,2024-05-13 17:05:00
TXN012205,ORD47572,U7710,CARD,SUCCESS,,2266.34,2,2024-05-21 19:51:00
TXN012206,ORD35725,U9661,CARD,SUCCESS,,6492.69,0,2024-06-15 21:31:00
TXN012207,ORD92627,U1213,WALLET,SUCCESS,,4686.43,1,2024-06-10 13:05:00
TXN012208,ORD79873,U1357,NETBANKING,SUCCESS,,689.54,0,2024-06-08 06:17:00
TXN012209,ORD79601,U8826,NETBANKING,SUCCESS,,1944.4,0,2024-03-17 08:15:00
TXN012210,ORD88001,U4476,CARD,SUCCESS,,3326.98,0,2024-02-29 11:22:00
TXN012211,ORD50000,U6220,CARD,SUCCESS,,1542.53,1,2024-02-10 13:56:00
TXN012212,ORD93746,U4195,NETBANKING,SUCCESS,,6131.55,0,2024-06-20 17:53:00
TXN012213,ORD62945,U1117,UPI,SUCCESS,,2535.91,0,2024-03-27 10:41:00
TXN012214,ORD24690,U2582,CARD,FAILED,INSUFFICIENT_BALANCE,6626.84,0,2024-04-21 09:14:00
TXN012215,ORD42590,U4650,WALLET,FAILED,BANK_SERVER_DOWN,7938.97,2,2024-06-29 00:39:00
TXN012216,ORD87087,U3427,CARD,SUCCESS,,7739.33,1,2024-06-12 04:17:00
TXN012217,ORD87712,U3915,CARD,FAILED,INSUFFICIENT_BALANCE,5457.21,1,2024-06-03 16:49:00
